Sample	fIa	fIb	fIc	fIIa	fIIa'	fIIb	fIIb'	fIIc	fIIc'	fIIIa	fIIIa'	fIIIb	fIIIb'	fIIIc	fIIIc'	MAF	MAT
De_Jonge_2021 Ossekampen Control 13_2	0.3923	0.0484	0.0242	0.3674	0.0546	0.0178	0.0022	0.0029	0	0.0821	0.0081	0	0	0	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen Control 13_3	0.397839783978398	0.0441044104410441	0.022002200220022	0.373837383738374	0.0527052705270527	0.0174017401740174	0.0019001900190019	0.0025002500250025	0	0.0803080308030803	0.0071007100710071	0.0003000300030003	0	0	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen + K 18_1	0.424757524247575	0.0294970502949705	0.0121987801219878	0.392560743925607	0.0400959904009599	0.0116988301169883	0.0010998900109989	0.0015998400159984	0	0.0801919808019198	0.0062993700629937	0	0	0	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen + K 18_2	0.425757424257574	0.0300969903009699	0.0144985501449855	0.393860613938606	0.036996300369963	0.0118988101189881	0.000999900009999	0.0016998300169983	0	0.0785921407859214	0.0055994400559944	0	0	0	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen + K 18_3	0.4239	0.0296	0.0146	0.3905	0.0371	0.0114	0.0014	0.0017	0	0.084	0.0058	0	0	0	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen + NPK 19_1	0.3828	0.0401	0.018	0.4159	0.0286	0.0158	0.0023	0.003	0	0.0891	0.0044	0	0	0	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen + NPK 19_2	0.3912	0.0451	0.0213	0.3981	0.032	0.0168	0.0021	0.003	0	0.0852	0.0052	0	0	0	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen + NPK 19_3	0.3755	0.0423	0.0202	0.4124	0.0318	0.0171	0.0022	0.0034	0	0.0897	0.0054	0	0	0	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen + P 20_1	0.388422315536892	0.0536892621475705	0.0290941811637672	0.380523895220956	0.0421915616876625	0.0206958608278344	0.001999600079984	0.00359928014397121	0	0.0739852029594081	0.00579884023195361	0	0	0	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen + P 20_2	0.38973897389739	0.0516051605160516	0.0292029202920292	0.377737773777378	0.0404040404040404	0.0201020102010201	0.0024002400240024	0.0034003400340034	0	0.0781078107810781	0.0073007300730073	0	0	0	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen + P 20_3	0.392860713928607	0.0506949305069493	0.031996800319968	0.381461853814618	0.0368963103689631	0.0196980301969803	0.001999800019998	0.0031996800319968	0	0.0750924907509249	0.0060993900609939	0	0	0	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen + CaO 21_1	0.14048595140486	0.157884211578842	0.0294970502949705	0.116988301169883	0.130886911308869	0.0782921707829217	0.158284171582842	0.0041995800419958	0.0090990900909909	0.0543945605439456	0.08999100089991	0.0070992900709929	0.0201979802019798	0.0026997300269973	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen + CaO 21_2	0.169116911691169	0.134913491349135	0.0287028702870287	0.115111511151115	0.142114211421142	0.0387038703870387	0.177817781778178	0.0048004800480048	0.0095009500950095	0.0458045804580458	0.0992099209920992	0.0216021602160216	0.0096009600960096	0.003000300030003	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen + CaO 21_3	0.19028097190281	0.133786621337866	0.0341965803419658	0.146085391460854	0.118888111188881	0.0580941905809419	0.134486551344866	0.0046995300469953	0.0074992500749925	0.0568943105689431	0.0811918808119188	0.0206979302069793	0.0098990100989901	0.0022997700229977	0.000999900009999	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen + N 25_1	0.42984298429843	0.0304030403040304	0.0132013201320132	0.394339433943394	0.027002700270027	0.0117011701170117	0.0022002200220022	0.0024002400240024	0	0.0829082908290829	0.006000600060006	0	0	0	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen + N 25_2	0.4013	0.0295	0.0124	0.4013	0.0388	0.0117	0.0038	0.0025	0	0.0903	0.0084	0	0	0	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Ossekampen + N 25_3	0.429	0.0366	0.0217	0.3793	0.0281	0.0138	0.002	0.0026	0	0.0807	0.0062	0	0	0	0	9.66666656732559	9.66666656732559
De_Jonge_2021 Craibstone pH plot 4.5	0.421742174217422	0.0313031303130313	0.0081008100810081	0.395239523952395	0.0368036803680368	0.0118011801180118	0.0043004300430043	0.0028002800280028	0.0003000300030003	0.0811081108110811	0.0065006500650065	0	0	0	0	7.72499998410543	7.72499998410543
De_Jonge_2021 Craibstone pH plot 5	0.43985601439856	0.0303969603039696	0.007999200079992	0.376562343765623	0.0422957704229577	0.0126987301269873	0.003999600039996	0.0027997200279972	0.0002999700029997	0.0754924507549245	0.0075992400759924	0	0	0	0	7.72499998410543	7.72499998410543
De_Jonge_2021 Craibstone pH plot 5.5	0.4318	0.0323	0.01	0.3525	0.0691	0.0142	0.0053	0.0029	3e-04	0.0667	0.0149	0	0	0	0	7.72499998410543	7.72499998410543
De_Jonge_2021 Craibstone pH plot 6	0.398420315936813	0.0508898220355929	0.014497100579884	0.312137572485503	0.0954809038192362	0.0246950609878024	0.0140971805638872	0.003499300139972	0.000599880023995201	0.0624875024995001	0.0231953609278144	0	0	0	0	7.72499998410543	7.72499998410543
De_Jonge_2021 Craibstone pH plot 6.5	0.3726	0.0687	0.0174	0.2591	0.1151	0.0381	0.0285	0.004	0.0014	0.0567	0.0343	0.0011	0.0021	4e-04	5e-04	7.72499998410543	7.72499998410543
De_Jonge_2021 Craibstone pH plot 7	0.3528	0.0754	0.0191	0.2302	0.124	0.0402	0.0416	0.0044	0.0019	0.0559	0.0475	0.0015	0.0041	5e-04	9e-04	7.72499998410543	7.72499998410543
De_Jonge_2021 Craibstone pH plot 7.5	0.3458	0.069	0.0168	0.2042	0.1251	0.0388	0.0597	0.0046	0.0025	0.0536	0.0673	0.002	0.0085	5e-04	0.0016	7.72499998410543	7.72499998410543
Dearing Crampton-Flood 2020 China-19	0.920792079207921	0.0198019801980198	0.0099009900990099	0.0396039603960396	0.0099009900990099	0	0	0	0	0	0	0	0	0	0	23.4124637681159	23.41
Dearing Crampton-Flood 2020 China-20	0.89	0.02	0.01	0.07	0.01	0	0	0	0	0	0	0	0	0	0	24.6685507246377	24.67
Dearing Crampton-Flood 2020 China-23	0.843137254901961	0.0196078431372549	0.00980392156862745	0.0588235294117647	0.0392156862745098	0.00980392156862745	0	0	0	0.00980392156862745	0.00980392156862745	0	0	0	0	18.0181884057971	18.02
Dearing Crampton-Flood 2020 China-25	0.722772277227723	0.0693069306930693	0.0099009900990099	0.0792079207920792	0.0792079207920792	0.0099009900990099	0.0099009900990099	0	0	0.0099009900990099	0.0099009900990099	0	0	0	0	18.0594202898551	18.06
Dearing Crampton-Flood 2020 China-27	0.838383838383838	0.0202020202020202	0	0.111111111111111	0.0202020202020202	0	0	0	0	0.0101010101010101	0	0	0	0	0	17.4972463768116	17.5
Dearing Crampton-Flood 2020 China-31	0.66	0.18	0.03	0.05	0.04	0.01	0.01	0	0	0.01	0.01	0	0	0	0	19.866231884058	19.87
Dearing Crampton-Flood 2020 China-32	0.89	0.02	0.01	0.05	0.01	0	0	0	0	0.01	0.01	0	0	0	0	20.8263043478261	20.83
Dearing Crampton-Flood 2020 China-4	0.843137254901961	0.00980392156862745	0	0.0784313725490196	0.0490196078431372	0	0	0	0	0.00980392156862745	0.00980392156862745	0	0	0	0	16.4829710144928	16.48
Dearing Crampton-Flood 2020 China-49	0.2	0.31	0.06	0.06	0.1	0.03	0.16	0	0.01	0.02	0.03	0.01	0.01	0	0	15.7564492753623	15.76
Dearing Crampton-Flood 2020 China-6	0.54	0.18	0.04	0.07	0.11	0.02	0.02	0	0	0.01	0.01	0	0	0	0	18.8239855072464	18.82
Dearing Crampton-Flood 2020 ChinaP609	0.0495049504950495	0.0198019801980198	0	0.0396039603960396	0.247524752475247	0.0297029702970297	0.0495049504950495	0	0	0.0693069306930693	0.495049504950495	0	0	0	0	6.1854347826087	-3.79
Dearing Crampton-Flood 2020 ChinaP622	0.0495049504950495	0.0396039603960396	0	0.0297029702970297	0.297029702970297	0.0396039603960396	0.138613861386139	0	0	0.0396039603960396	0.366336633663366	0	0	0	0	5.8184347826087	-2.45
Dearing Crampton-Flood 2020 ChinaP635	0.08	0.05	0	0.05	0.31	0.09	0.14	0	0	0.06	0.22	0	0	0	0	6.83521739130435	0.04
Dearing Crampton-Flood 2020 ChinaP642	0.06	0.04	0	0.03	0.27	0.12	0.13	0	0	0.06	0.24	0.03	0.02	0	0	5.89231884057971	-0.79
Dearing Crampton-Flood 2020 ChinaP801	0.0495049504950495	0.0396039603960396	0	0.0396039603960396	0.267326732673267	0.0495049504950495	0.118811881188119	0	0	0.0891089108910891	0.346534653465347	0	0	0	0	4.77913043478261	-4.04
Dearing Crampton-Flood 2020 ChinaP751	0.06	0.02	0	0	0.33	0.02	0.13	0	0	0.03	0.41	0	0	0	0	7.15055900621119	0.59
Dearing Crampton-Flood 2020 ChinaP782	0.05	0.03	0.01	0.03	0.32	0.06	0.12	0	0	0.04	0.34	0	0	0	0	8.30285714285715	1.78
Dearing Crampton-Flood 2020 ChinaP784	0.0594059405940594	0.0396039603960396	0.0099009900990099	0.0495049504950495	0.277227722772277	0.0297029702970297	0.118811881188119	0	0	0.0792079207920792	0.336633663366337	0	0	0	0	6.0264596273292	-0.61
Dearing Crampton-Flood 2020 ChinaP810	0.099009900990099	0.0495049504950495	0	0.118811881188119	0.297029702970297	0.0396039603960396	0.099009900990099	0	0	0.108910891089109	0.188118811881188	0	0	0	0	6.47391304347826	-0.42
Dearing Crampton-Flood 2020 China41	0.141414141414141	0.0404040404040404	0	0	0.505050505050505	0.0202020202020202	0.0707070707070707	0	0	0.0101010101010101	0.212121212121212	0	0	0	0	14.0155279503106	3.12
Dearing Crampton-Flood 2020 China50	0.277227722772277	0.0693069306930693	0.0099009900990099	0.188118811881188	0.267326732673267	0.0297029702970297	0.0495049504950495	0	0	0.0495049504950495	0.0594059405940594	0	0	0	0	11.5853416149068	0.98
Dearing Crampton-Flood 2020 China51	0.356435643564356	0.0495049504950495	0.0099009900990099	0.306930693069307	0.158415841584158	0.0198019801980198	0.0099009900990099	0	0	0.0594059405940594	0.0297029702970297	0	0	0	0	10.0909316770186	-1
Dearing Crampton-Flood 2020 China55	0.267326732673267	0.099009900990099	0.0099009900990099	0.118811881188119	0.316831683168317	0.0297029702970297	0.0594059405940594	0	0	0.0297029702970297	0.0693069306930693	0	0	0	0	12.4501863354037	0.48
Dearing Crampton-Flood 2020 China61	0.16	0.09	0.02	0.15	0.26	0.08	0.09	0	0	0.06	0.09	0	0	0	0	10.2939130434783	-2.4
Dearing Crampton-Flood 2020 China65	0.21	0.06	0.01	0.06	0.44	0.02	0.04	0	0	0.01	0.15	0	0	0	0	16.4371428571428	5.91
Dearing Crampton-Flood 2020 IndiaETH1	0.4	0.22	0.02	0.03	0.22	0.01	0.08	0	0	0	0.02	0	0	0	0	27.2569565217391	27.26
Dearing Crampton-Flood 2020 IndiaETH2	0.45	0.24	0.03	0.02	0.2	0.01	0.04	0	0	0	0.01	0	0	0	0	26.9974637681159	27
Dearing Crampton-Flood 2020 IndiaETH5	0.38	0.23	0.03	0.06	0.14	0.03	0.08	0	0.01	0.01	0.03	0	0	0	0	26.5839130434783	26.58
Dearing Crampton-Flood 2020 IndiaETH6	0.434343434343434	0.171717171717172	0.0202020202020202	0.0505050505050505	0.181818181818182	0.0202020202020202	0.0707070707070707	0	0.0101010101010101	0.0101010101010101	0.0303030303030303	0	0	0	0	26.4428260869565	26.44
Dearing Crampton-Flood 2020 IndiaETH7	0.408163265306122	0.204081632653061	0.0204081632653061	0.0306122448979592	0.224489795918367	0.0102040816326531	0.0714285714285714	0	0	0	0.0306122448979592	0	0	0	0	24.4778985507246	24.48
Dearing Crampton-Flood 2020 IndiaETH8	0.277227722772277	0.217821782178218	0.0198019801980198	0.0396039603960396	0.257425742574257	0.0099009900990099	0.108910891089109	0	0.0099009900990099	0.0099009900990099	0.0396039603960396	0	0.0099009900990099	0	0	25.1948550724638	25.19
Dearing Crampton-Flood 2020 IndiaG10	0.51	0.21	0.03	0.05	0.13	0.01	0.06	0	0	0	0	0	0	0	0	27.9892028985507	27.99
Dearing Crampton-Flood 2020 IndiaG14	0.575757575757576	0.191919191919192	0.0404040404040404	0.0404040404040404	0.0707070707070707	0.0101010101010101	0.0505050505050505	0	0.0101010101010101	0	0.0101010101010101	0	0	0	0	27.8883333333333	27.89
Dearing Crampton-Flood 2020 IndiaG15	0.59	0.15	0.03	0.05	0.11	0.01	0.04	0	0	0.01	0.01	0	0	0	0	27.8883333333333	27.89
Dearing Crampton-Flood 2020 IndiaG17	0.51	0.25	0.04	0.03	0.1	0.01	0.05	0	0	0	0.01	0	0	0	0	27.8883333333333	27.89
Dearing Crampton-Flood 2020 IndiaG19	0.49	0.18	0.03	0.04	0.15	0.01	0.07	0	0.01	0	0.02	0	0	0	0	27.8883333333333	27.89
Dearing Crampton-Flood 2020 IndiaG20	0.792079207920792	0.128712871287129	0.0297029702970297	0.0297029702970297	0.0198019801980198	0	0	0	0	0	0	0	0	0	0	25.4930434782609	25.49
Dearing Crampton-Flood 2020 IndiaG21	0.92	0.05	0	0.01	0.02	0	0	0	0	0	0	0	0	0	0	25.4930434782609	25.49
Dearing Crampton-Flood 2020 IndiaG22	0.757575757575757	0.111111111111111	0.0303030303030303	0.0404040404040404	0.0303030303030303	0.0101010101010101	0.0101010101010101	0.0101010101010101	0	0	0	0	0	0	0	27.3557971014493	27.36
Dearing Crampton-Flood 2020 IndiaG23	0.65	0.12	0.02	0.05	0.11	0.01	0.03	0	0	0	0.01	0	0	0	0	27.3557971014493	27.36
Dearing Crampton-Flood 2020 IndiaG24	0.732673267326733	0.0891089108910891	0.0198019801980198	0.0495049504950495	0.0693069306930693	0.0099009900990099	0.0198019801980198	0	0	0	0.0099009900990099	0	0	0	0	27.3557971014493	27.36
Dearing Crampton-Flood 2020 IndiaG25	0.520408163265306	0.204081632653061	0.0408163265306122	0.0510204081632653	0.122448979591837	0.0102040816326531	0.0408163265306122	0	0	0	0.0102040816326531	0	0	0	0	27.2830434782609	27.28
Dearing Crampton-Flood 2020 IndiaG26	0.67	0.15	0.04	0.04	0.07	0	0.03	0	0	0	0	0	0	0	0	27.7297101449275	27.73
Dearing Crampton-Flood 2020 IndiaG27	0.909090909090909	0.0505050505050505	0.0101010101010101	0.0101010101010101	0.0202020202020202	0	0	0	0	0	0	0	0	0	0	25.4266666666667	25.43
Dearing Crampton-Flood 2020 IndiaG28	0.53	0.18	0.03	0.04	0.15	0.01	0.04	0	0	0	0.02	0	0	0	0	27.7089855072464	27.71
Dearing Crampton-Flood 2020 IndiaG29	0.464646464646465	0.212121212121212	0.0303030303030303	0.0404040404040404	0.141414141414141	0.0101010101010101	0.0707070707070707	0	0.0101010101010101	0	0.0202020202020202	0	0	0	0	27.7297101449275	27.73
Dearing Crampton-Flood 2020 IndiaG30	0.43	0.29	0.05	0.03	0.11	0.01	0.06	0	0.01	0	0.01	0	0	0	0	27.8796376811594	27.88
Dearing Crampton-Flood 2020 IndiaG31	0.454545454545455	0.171717171717172	0.0202020202020202	0.0404040404040404	0.212121212121212	0.0101010101010101	0.0707070707070707	0	0	0	0.0202020202020202	0	0	0	0	27.6866666666667	27.69
Dearing Crampton-Flood 2020 IndiaG32	0.57	0.19	0.06	0	0.12	0.01	0.04	0	0	0	0.01	0	0	0	0	27.8796376811594	27.88
Dearing Crampton-Flood 2020 IndiaG33	0.495049504950495	0.188118811881188	0.0297029702970297	0.0495049504950495	0.148514851485149	0.0099009900990099	0.0495049504950495	0	0	0.0099009900990099	0.0198019801980198	0	0	0	0	27.8796376811594	27.88
Dearing Crampton-Flood 2020 IndiaG34	0.46	0.25	0.03	0.04	0.11	0.01	0.08	0	0.01	0	0.01	0	0	0	0	27.2246376811594	27.22
Dearing Crampton-Flood 2020 IndiaG35	0.434343434343434	0.222222222222222	0.0303030303030303	0.0303030303030303	0.161616161616162	0.0101010101010101	0.0808080808080808	0	0.0101010101010101	0	0.0202020202020202	0	0	0	0	27.2246376811594	27.22
Dearing Crampton-Flood 2020 IndiaG36	0.415841584158416	0.247524752475247	0.0396039603960396	0.0297029702970297	0.138613861386139	0.0198019801980198	0.0693069306930693	0	0.0099009900990099	0.0099009900990099	0.0198019801980198	0	0	0	0	27.2246376811594	27.22
Dearing Crampton-Flood 2020 IndiaG37	0.565656565656566	0.151515151515151	0.0202020202020202	0.0505050505050505	0.141414141414141	0.0101010101010101	0.0404040404040404	0	0	0	0.0202020202020202	0	0	0	0	27.7094202898551	27.71
Dearing Crampton-Flood 2020 IndiaG38	0.61	0.23	0.04	0.02	0.07	0.01	0.02	0	0	0	0	0	0	0	0	27.7578985507247	27.76
Dearing Crampton-Flood 2020 IndiaG39	0.556701030927835	0.216494845360825	0.0309278350515464	0.0103092783505155	0.134020618556701	0	0.0412371134020618	0	0	0	0.0103092783505155	0	0	0	0	27.7578985507247	27.76
Dearing Crampton-Flood 2020 IndiaG40	0.5	0.19	0.02	0.05	0.13	0.01	0.06	0	0.01	0.01	0.02	0	0	0	0	27.29	27.29
Dearing Crampton-Flood 2020 IndiaG41	0.41	0.21	0.02	0.05	0.17	0.01	0.08	0	0.01	0.01	0.03	0	0	0	0	27.29	27.29
Dearing Crampton-Flood 2020 IndiaG42	0.11	0.33	0.01	0.01	0.34	0	0.14	0	0.01	0	0.05	0	0	0	0	27.5086231884058	27.51
Dearing Crampton-Flood 2020 IndiaG43	0.46	0.2	0.03	0.02	0.2	0.01	0.06	0	0	0	0.02	0	0	0	0	27.3278985507247	27.33
Dearing Crampton-Flood 2020 IndiaG44	0.393939393939394	0.292929292929293	0.0303030303030303	0.0404040404040404	0.141414141414141	0.0101010101010101	0.0808080808080808	0	0	0	0.0101010101010101	0	0	0	0	27.3461594202899	27.35
Dearing Crampton-Flood 2020 IndiaG45	0.46	0.23	0.06	0.03	0.15	0.01	0.04	0	0	0	0.02	0	0	0	0	27.2569565217391	27.26
Dearing Crampton-Flood 2020 IndiaG46	0.181818181818182	0.343434343434343	0.0101010101010101	0.0101010101010101	0.282828282828283	0	0.121212121212121	0	0.0101010101010101	0	0.0404040404040404	0	0	0	0	27.3040579710145	27.3
Dearing Crampton-Flood 2020 IndiaG47	0.52	0.18	0.01	0.03	0.19	0	0.05	0	0	0	0.02	0	0	0	0	27.3040579710145	27.3
Dearing Crampton-Flood 2020 IndiaG48	0.33	0.27	0.02	0.02	0.26	0	0.07	0	0	0	0.03	0	0	0	0	26.9528985507247	26.95
Dearing Crampton-Flood 2020 IndiaX41	0.86	0.06	0.01	0.02	0.04	0	0.01	0	0	0	0	0	0	0	0	27.29	27.29
Dearing Crampton-Flood 2020 IndiaX44	0.414141414141414	0.212121212121212	0.0202020202020202	0.0404040404040404	0.171717171717172	0.0101010101010101	0.0808080808080808	0	0.0101010101010101	0.0101010101010101	0.0303030303030303	0	0	0	0	27.2815217391305	27.28
Dearing Crampton-Flood 2020 IndiaX45	0.414141414141414	0.272727272727273	0.0404040404040404	0.0202020202020202	0.181818181818182	0	0.0606060606060606	0	0	0	0.0101010101010101	0	0	0	0	27.3461594202899	27.35
Dearing Crampton-Flood 2020 IndiaX46	0.4	0.22	0.02	0.03	0.19	0.01	0.1	0	0.01	0	0.02	0	0	0	0	27.3461594202899	27.35
Dearing Crampton-Flood 2020 IndiaX47	0.393939393939394	0.151515151515151	0.0202020202020202	0.0404040404040404	0.272727272727273	0.0101010101010101	0.0808080808080808	0	0	0	0.0303030303030303	0	0	0	0	27.3040579710145	27.3
Dearing Crampton-Flood 2020 IndiaX48	0.205882352941176	0.225490196078431	0.00980392156862745	0.0392156862745098	0.303921568627451	0.00980392156862745	0.117647058823529	0	0.00980392156862745	0.00980392156862745	0.0588235294117647	0	0.00980392156862745	0	0	26.4428260869565	26.44
